    0.958056640096360601E+00    0.237737149197213060E+00    0.110760547068391155E+00    0.911916511115321171E+01   -0.847090072655589665E-01    0.204822627420870930E+03    0.161392475999152414E-01   -0.775221050275286139E+01
    0.957184704165736422E+00    0.458615531101582652E+00    0.288473376662144843E+00    0.983814754694466309E+01   -0.107641589868438636E+00    0.253763016812962775E+03    0.655503768918602875E-01   -0.770707653577696306E+01
    0.763087360936500203E+00    0.135570597521246838E+00    0.116662007301889095E+00    0.101268109116783762E+02   -0.550103309903717363E+00    0.207663239318189625E+03    0.651434087147529164E-02   -0.769751400835690269E+01
    0.101138346422940439E+01    0.418053979545406407E+00    0.321221040059273766E+00    0.942006078743396102E+01    0.403349413903946186E-01    0.233714669382048982E+03    0.200816160014169222E-01   -0.761825175242177544E+01
    0.952918886527010622E+00    0.159677908208438940E+00    0.155908297325747902E+00    0.921718212445003893E+01   -0.154293806797886290E+00    0.207089223509872909E+03    0.802760826303441227E-01   -0.754183776975086673E+01
    0.928619337562314962E+00    0.161266666172792256E+00    0.121853817034200271E+00    0.927479865567436512E+01   -0.251985604207018987E+00    0.201239517315299366E+03    0.909979366942650636E-01   -0.753592623355489266E+01
    0.968434699077224570E+00    0.306912555542734944E+00    0.276396401683232928E+00    0.946554609344769204E+01   -0.147852362085192368E+00    0.224158588547985175E+03    0.111943565930781835E+00   -0.749089366755203390E+01
    0.971840850469041451E+00    0.488358839426582980E+00    0.329820551105977633E+00    0.963778413458007144E+01   -0.297299745568224694E-01    0.236965534030270817E+03    0.117455701627558473E-01   -0.744623614569142056E+01
    0.936184806580354190E+00    0.212609357746262717E+00    0.208908511421097620E+00    0.944544191186330373E+01   -0.242643661970739721E+00    0.210500782604305272E+03    0.116439375574510062E+00   -0.731737576983146987E+01
    0.985628499572463790E+00    0.174322244901334966E+00    0.127529969684902544E+00    0.909695950696799471E+01   -0.929374646974965302E-01    0.212675223479175713E+03    0.954184839435470722E-01   -0.731198620531309729E+01
    0.910506001062757475E+00    0.378423291819665608E+00    0.125630590384321256E+00    0.983684498949973118E+01   -0.272309540054086252E+00    0.234773916649638608E+03    0.872932227118711490E-01   -0.730079005423708338E+01
    0.100613936640423374E+01    0.423573659389859025E+00    0.267619391824024944E+00    0.959413619017150765E+01    0.493521794644076195E-01    0.240949227537721498E+03    0.351697098034963462E-01   -0.722337711848339303E+01
    0.961255365266177497E+00    0.148587168696729388E+00    0.145477758468947255E+00    0.984294067192345423E+01   -0.311411029255790339E-01    0.237046513949168826E+03    0.144400401231901843E+00   -0.712031502672331129E+01
    0.922366586863291538E+00    0.161813485159723269E+00    0.124296330034845415E+00    0.969406528375714771E+01   -0.247023531843042932E+00    0.217620758472927946E+03    0.739831066246652153E-01   -0.702611744435800922E+01
    0.977424176804655320E+00    0.960277732659179928E+00    0.665179143755650348E+00    0.970515713781916567E+01   -0.720007311918369197E-01    0.351159321721607057E+03    0.753457596703757389E-03   -0.697611669239484300E+01
    0.915974654919694764E+00    0.222039281239817810E+00    0.186324305366731557E+00    0.988545904053663271E+01   -0.135986195833780243E+00    0.230581895850906676E+03    0.128466853888561078E+00   -0.697446682864929191E+01
    0.930594241417431745E+00    0.328689894372588665E+00    0.306612778248425033E+00    0.969816316787688137E+01   -0.239589557279769938E+00    0.231740003914794102E+03    0.778038312408030897E-01   -0.686714234341920893E+01
    0.964335397344121437E+00    0.260925297748366647E+00    0.225339938191605249E+00    0.981163959331857605E+01   -0.116264118871888034E+00    0.249669921650384936E+03    0.941998878218565372E-01   -0.677295306394047270E+01
    0.949870810298519053E+00    0.376904908239786118E+00    0.247590897892075779E+00    0.947747471627208782E+01   -0.195383393762970314E+00    0.224311225410922731E+03    0.212600269720079234E-01   -0.677185984927218954E+01
    0.982365774960451299E+00    0.290474367341563622E+00    0.233206896158039523E+00    0.935889730477398096E+01   -0.131090886198907519E+00    0.223630875514836390E+03    0.685959730657207528E-01   -0.671482734744999998E+01
    0.959624522735661234E+00    0.950944512967835553E+00    0.804889710524136159E+00    0.959967038331108036E+01   -0.746741144352114361E-01    0.342813609029708289E+03    0.326214755376442664E-01   -0.669499396501291422E+01
    0.877033614265905537E+00    0.356614070338902578E+00    0.254720314636968093E+00    0.983354786567779016E+01   -0.347419185552434229E+00    0.221934133418690152E+03    0.104518246148092381E+00   -0.667695730884759264E+01
    0.922316573238905257E+00    0.247057564060471579E+00    0.241535335734913315E+00    0.984654563310146003E+01   -0.210126514594348279E+00    0.237307034967180812E+03    0.311527115589346898E-01   -0.664715046396504494E+01
    0.924034351199705117E+00    0.183365931028554197E+00    0.142170028969243856E+00    0.985330305920242111E+01   -0.202768558931411214E+00    0.234333409854002156E+03    0.163732920596644654E+00   -0.664469060781869469E+01
    0.915130122366124898E+00    0.308614511596795760E+00    0.193069069117538239E+00    0.976397973377672557E+01   -0.147354801758138088E+00    0.215174514485417632E+03    0.561808613187468817E-01   -0.663405535821954118E+01
    0.848700200830529994E+00    0.271918016392252215E+00    0.174571577869095496E+00    0.992395356169411968E+01   -0.373713832436821214E+00    0.214338568601355860E+03    0.125408722171458098E+00   -0.660531470866792070E+01
    0.962010045227077448E+00    0.213595542572356606E+00    0.185591349859919513E+00    0.921235644751471483E+01   -0.155145628073013242E+00    0.208952288141075542E+03    0.783931789067962015E-01   -0.653863842375175519E+01
    0.958178543186265941E+00    0.111767563904753120E+00    0.108995160444697189E+00    0.921742373993196118E+01   -0.175968546059237507E+00    0.208396706602542366E+03    0.298926278005416171E-01   -0.651204375543565561E+01
    0.851072846511578995E+00    0.175868901044774956E+00    0.163603139096367228E+00    0.994257181968571047E+01   -0.386028253565119162E+00    0.218822175173814088E+03    0.148674174379569535E+00   -0.649866796422476867E+01
    0.925570134191696092E+00    0.145617668481456519E+00    0.104934512375820521E+00    0.992117142604353752E+01   -0.100591795586344901E+00    0.242668840258991565E+03    0.374671172780515413E-01   -0.648296212777163738E+01
    0.955882966238497889E+00    0.299179612707033304E+00    0.122639986354111941E+00    0.964141471459294230E+01   -0.276104315694927216E-01    0.220920826024091696E+03    0.193702710413656415E-01   -0.645720896622148732E+01
    0.956649938194594873E+00    0.119641284748195048E+00    0.112117408473255339E+00    0.961566518047891883E+01   -0.164482838674731902E+00    0.223971314454371992E+03    0.155994525906372555E+00   -0.643656787513620898E+01
    0.907601509566605347E+00    0.294832068371980893E+00    0.152691839419593189E+00    0.964157133828961399E+01   -0.315802009223446589E+00    0.216852160105185021E+03    0.471465963733867510E-01   -0.643589759385288041E+01
    0.986399889728767576E+00    0.146415838777879559E+00    0.124025498545490068E+00    0.927728556989175779E+01   -0.635166240769642343E-01    0.217374424758510969E+03    0.493496523535185277E-01   -0.642810614178864981E+01
    0.912921276836251239E+00    0.440054141160648060E+00    0.305703285928337565E+00    0.974232401554392702E+01   -0.174320625005236707E+00    0.221737336802605284E+03    0.136030661132360529E-01   -0.639032596680982934E+01
    0.866265558650086143E+00    0.171898713462501740E+00    0.113812455287666620E+00    0.969097497113072492E+01   -0.338617871581640806E+00    0.196090501691923947E+03    0.664442617038053102E-01   -0.637518753070275324E+01
    0.907439752154561408E+00    0.380596441176391576E+00    0.169005429402732804E+00    0.966072337282117211E+01   -0.288524180710404643E+00    0.217085207467277883E+03    0.970735329049561696E-01   -0.635763630984984385E+01
    0.986308696141051433E+00    0.168749499544919468E+00    0.163178856145239026E+00    0.956489968521736600E+01   -0.527234410759667149E-01    0.224878337902313376E+03    0.816537989421453891E-01   -0.635466289048331578E+01
    0.857415256228999278E+00    0.827561442978589690E+00    0.451217819561049727E+00    0.983371358278872876E+01   -0.355198239024642870E+00    0.284543759893343235E+03    0.569648623417627828E-01   -0.632268995215754614E+01
    0.989197990280251127E+00    0.212109415639948173E+00    0.168520140260394691E+00    0.924431004496827491E+01   -0.253337820070056452E-01    0.214554525979566591E+03    0.555126163373635059E-01   -0.627248802248745818E+01
    0.922956506326876758E+00    0.184700385033712222E+00    0.143263340582686555E+00    0.988373499052204529E+01   -0.205701048155761956E+00    0.246493996476990191E+03    0.848846075837985867E-02   -0.627121507703714176E+01
    0.908212461289562678E+00    0.339326996232160394E+00    0.254321191828181747E+00    0.950008401016027726E+01   -0.301382974689319294E+00    0.210755859321906058E+03    0.206171923603946997E-01   -0.626509150193404984E+01
    0.870229037299072639E+00    0.145295992026275717E+00    0.997413823577696229E-01    0.981446774737300842E+01   -0.340149594392504362E+00    0.209539012567545711E+03    0.144958320517561828E+00   -0.624824609671296116E+01
    0.970375999199627359E+00    0.366773219498075453E+00    0.147694448030405712E+00    0.930383424162595496E+01   -0.884384400125464154E-01    0.215236160311057830E+03    0.517671413322736140E-01   -0.624736551500223847E+01
    0.990602180691426026E+00    0.340243535275666198E+00    0.165774894352913482E+00    0.936230036026180557E+01   -0.431115137652362534E-01    0.220939356309538056E+03    0.758470708020348161E-01   -0.623969116279914893E+01
    0.943300408285575931E+00    0.125755744502508454E+00    0.121093387780253275E+00    0.986563563595222881E+01   -0.724109742926097866E-01    0.243309698731819594E+03    0.402088634884303995E-02   -0.622636171330380783E+01
    0.868330252012582515E+00    0.227120827056415897E+00    0.216064730039851549E+00    0.991393188572025963E+01   -0.361011328619131433E+00    0.226342727816308098E+03    0.121378860277594453E+00   -0.616466321241789572E+01
    0.905447436638727843E+00    0.324377063196708615E+00    0.159224706332564359E+00    0.969126493269181033E+01   -0.316895484429394081E+00    0.219208039307820172E+03    0.797289784551878655E-01   -0.615148099136948812E+01
    0.961403347881284676E+00    0.246827224206409457E+00    0.168794377662130290E+00    0.982463396095890928E+01   -0.880876313847140935E-01    0.248777271178050455E+03    0.938292855199854142E-01   -0.610201454493402906E+01
    0.896212328115741252E+00    0.291247629684369458E+00    0.220451634453739664E+00    0.985233334799927185E+01   -0.221773571879583464E+00    0.221610537904237333E+03    0.366290600151778917E-01   -0.602514466231405876E+01
    0.990661041749855809E+00    0.249771871058539929E+00    0.137878757327442786E+00    0.942674317027976194E+01    0.141203468762851614E-01    0.219005470787352237E+03    0.861932502742495527E-02   -0.599003878296561787E+01
    0.950433977549934528E+00    0.257557449201900324E+00    0.120034494353384882E+00    0.924595410978152188E+01   -0.126976683658026168E+00    0.205233267007514883E+03    0.375687655614356381E-01   -0.594685750029004723E+01
    0.929882645555603293E+00    0.897327583574207166E+00    0.678803437507980112E+00    0.984645332833492226E+01   -0.150582135129535111E+00    0.340357303011049225E+03    0.992311194159131715E-02   -0.591175217753073667E+01
    0.868219113818697208E+00    0.170957479007883495E+00    0.150676878269861092E+00    0.985965352357050939E+01   -0.383698864922866978E+00    0.219650324151021948E+03    0.875035259813157495E-01   -0.591076717732771151E+01
    0.971515727990607925E+00    0.140244738627393034E+00    0.107845594064104822E+00    0.973906981003932692E+01   -0.731682362380503548E-02    0.228602773736864236E+03    0.655883724936112081E-02   -0.589115714230321430E+01
    0.901429782271809699E+00    0.498564194319387588E+00    0.165375153808772962E+00    0.972091627562936722E+01   -0.269654367525935967E+00    0.226881208893226955E+03    0.589512098683246492E-02   -0.588598840834547499E+01
    0.999269872084340927E+00    0.426871128405960587E+00    0.295872288117153215E+00    0.942449475542308157E+01   -0.358081130448120177E-01    0.231931338343401336E+03    0.305291563509378257E-01   -0.585359910638882930E+01
    0.942928806972544997E+00    0.220902046217719972E+00    0.180855479782023987E+00    0.989003961529705222E+01   -0.102130650515069199E+00    0.250720234029625914E+03    0.779640796969163774E-01   -0.585117060209239526E+01
    0.939703005523355839E+00    0.311728045053514202E+00    0.262828613232092334E+00    0.939189703101184392E+01   -0.159541016572926520E+00    0.208928290393893150E+03    0.157403886454416005E-01   -0.583591117088002242E+01
    0.815628176458966125E+00    0.432993742129564485E+00    0.234539414335488750E+00    0.999199289720194805E+01   -0.459180313608314794E+00    0.222094967893359268E+03    0.232753210408245771E-03   -0.579726382968303255E+01
    0.906750381890753521E+00    0.107326710718488094E+00    0.104988188342766589E+00    0.981135895269278002E+01   -0.191538328725814111E+00    0.215100312153183552E+03    0.159093077495976148E+00   -0.576143531351333671E+01
    0.854921162991495898E+00    0.188427288064541176E+00    0.185346412895175006E+00    0.974732944795965572E+01   -0.382771294647640925E+00    0.199398643449920513E+03    0.626773246047881982E-01   -0.575859097321098723E+01
    0.974142615916381960E+00    0.124057689441558261E+00    0.119369168221126407E+00    0.910036215306145380E+01   -0.679556535186800481E-01    0.207579170029416815E+03    0.233900418949696751E-01   -0.575496845833061776E+01
    0.877167116942897507E+00    0.255165410714697005E+00    0.163277990613962420E+00    0.991732113670987836E+01   -0.316451689476457076E+00    0.226655865561969705E+03    0.107699518322889362E+00   -0.574098153544619727E+01
    0.945407577951505651E+00    0.166528207385387678E+00    0.144103310878096941E+00    0.929824884689516651E+01   -0.173117198365831282E+00    0.208607249632161228E+03    0.241126120119116751E-01   -0.571893777469182130E+01
    0.931131248348850193E+00    0.298929671238140737E+00    0.123952145476706910E+00    0.955913604932847250E+01   -0.152510731399564392E+00    0.208386483837717890E+03    0.641119588887537895E-01   -0.570809522911693268E+01
    0.958547480402289764E+00    0.279855199240809538E+00    0.101182202905147081E+00    0.978176430268976205E+01   -0.999946655365810955E-01    0.236597332182699972E+03    0.152208853270448308E+00   -0.569240975546644812E+01
    0.962995840658321223E+00    0.323837956572397223E+00    0.284320040586277412E+00    0.937848247641108301E+01   -0.142535724079134507E+00    0.217970692810591657E+03    0.681575538657235285E-02   -0.568998043030987688E+01
    0.936605118276672366E+00    0.475673852976572165E+00    0.393119767319554558E+00    0.983463922947973401E+01   -0.182934742285505880E+00    0.254690765913296985E+03    0.178657651284982594E-01   -0.565021365595192471E+01
    0.974613078533645871E+00    0.143719704671329468E+00    0.131355623624599516E+00    0.978176822640630306E+01   -0.500192662692655610E-01    0.244180650173248353E+03    0.753537499141251760E-01   -0.561696974157855600E+01
    0.987603482158529111E+00    0.156084489771699114E+00    0.146192278684568688E+00    0.940698176088977611E+01   -0.689298442637564790E-01    0.221871398133051514E+03    0.108158387198546736E-01   -0.558350981643072153E+01
    0.817003751030657810E+00    0.189745770534680391E+00    0.152009841169790688E+00    0.998782493945027916E+01   -0.435006191106303230E+00    0.207748559777855775E+03    0.986646411928257944E-01   -0.556740040540603687E+01
    0.938758306526839115E+00    0.338207572467225770E+00    0.250252194717993870E+00    0.969214412722753060E+01   -0.225582147455507087E+00    0.233402244421600102E+03    0.429862307600440349E-01   -0.556600693940801072E+01
    0.889854595026828732E+00    0.854341153115926732E+00    0.378047180142887684E+00    0.984297238113321882E+01   -0.250758130489532327E+00    0.303094705075607578E+03    0.799938995655163562E-02   -0.552249445348890866E+01
    0.888731065430022449E+00    0.245103621972082242E+00    0.211061426307149358E+00    0.994601036423275886E+01   -0.208969515364782588E+00    0.230268329218283952E+03    0.699934501941329584E-01   -0.549704159559055139E+01
    0.983928756549305117E+00    0.281344595885169413E+00    0.118442568495649256E+00    0.965568748092089812E+01    0.324503165375582547E-01    0.229188127285364175E+03    0.587605746677747481E-01   -0.549703445225439413E+01
    0.963501995188571048E+00    0.415560983569327913E+00    0.225093347480535388E+00    0.972311863598665482E+01   -0.636797956050285663E-01    0.240935142464561977E+03    0.460183770092033057E-02   -0.549167120461149061E+01
    0.987199009368931235E+00    0.385448566865749409E+00    0.164265227009312287E+00    0.973469130925704462E+01    0.178445056108844646E-01    0.241637307832644268E+03    0.628293376064882059E-01   -0.547060898245196903E+01
    0.990772429814403499E+00    0.237411654689363483E+00    0.203392208384472806E+00    0.965314587887807107E+01   -0.202703962199102250E-01    0.237341709493050217E+03    0.714170948263700978E-01   -0.546344761721762140E+01
    0.897170111872415244E+00    0.226116108048780129E+00    0.220005712304855633E+00    0.971293849879878479E+01   -0.328397286770123475E+00    0.217011420585840568E+03    0.473352541364367232E-01   -0.546160918611431612E+01
    0.956861821094427634E+00    0.328813478010993865E+00    0.261369503428596883E+00    0.980031689515018201E+01   -0.621414557979451665E-01    0.241243151976287720E+03    0.738131019767662988E-01   -0.546049055190533394E+01
    0.938111649849191709E+00    0.936781016894416063E+00    0.185971113593127985E+00    0.973964096302213456E+01   -0.129482053453751078E-01    0.302932723667521714E+03    0.468993398432592835E-02   -0.545771410558518522E+01
    0.888251626456648014E+00    0.165899541470469702E+00    0.160048164511651880E+00    0.961062091348241587E+01   -0.253463477865452091E+00    0.199446399617917962E+03    0.414078933041424485E-01   -0.545220744221052911E+01
    0.894781423022094624E+00    0.347918872258871081E+00    0.113449429533156787E+00    0.998290579114528676E+01   -0.141327174616065143E+00    0.236671554637586837E+03    0.290173854825326628E-01   -0.544565987627758474E+01
    0.963014849337717083E+00    0.431411365024635451E+00    0.183035612959263433E+00    0.984465440387637258E+01   -0.862523792573783865E-01    0.257188600867121295E+03    0.171911335007589282E-01   -0.544488700471807974E+01
    0.961355852849198889E+00    0.314095444049234174E+00    0.242957012151701179E+00    0.974617915346311925E+01   -0.874414994037646665E-01    0.241612254024307646E+03    0.256606216820832525E-01   -0.541837161132006262E+01
    0.954196875198589312E+00    0.397570986767303625E+00    0.101312506414139539E+00    0.975558760613515830E+01   -0.117460280073340417E+00    0.234266462661381951E+03    0.108551630642021890E+00   -0.537378030453568734E+01
    0.100322510796234710E+01    0.100184864514895700E+01    0.424156471347585717E+00    0.957066719074017414E+01    0.436172977833404474E-01    0.330463467188542268E+03    0.219909646990470130E-01   -0.533465917409509771E+01
    0.963368624365090409E+00    0.354947872874466663E+00    0.234610157689677412E+00    0.970662145261011844E+01   -0.130936470574156250E+00    0.236723294736286249E+03    0.792257374214768301E-01   -0.533075018935322653E+01
    0.948041206087006372E+00    0.222377529730664991E+00    0.100551681532006651E+00    0.958931773525397801E+01   -0.918006750930135951E-01    0.211857629869584201E+03    0.809765031284807174E-01   -0.532969353909682297E+01
    0.940491956546404606E+00    0.931664736956140827E+00    0.329756893088352709E+00    0.949751649348507065E+01   -0.227052892276392804E+00    0.300770356346953349E+03    0.304214489274875245E-01   -0.531843707290068046E+01
    0.873081681924354314E+00    0.476743490263019321E+00    0.271486620913359677E+00    0.988278168835297244E+01   -0.307199335940077756E+00    0.228610774643853091E+03    0.244257381163112582E-01   -0.531812118864030925E+01
    0.100149113040016524E+01    0.259936221158198755E+00    0.122710622730470342E+00    0.953957613023743711E+01   -0.622573154094707704E-02    0.230183267088151098E+03    0.865389026182386695E-01   -0.525784319619856078E+01
    0.812667598053860352E+00    0.130531841574598850E+00    0.107230038992576715E+00    0.100190134352522850E+02   -0.434056291656486071E+00    0.210662778182826514E+03    0.179327964117444415E-01   -0.524766664608702449E+01
    0.901743112684151527E+00    0.896581489182217140E+00    0.536938373631961618E+00    0.975506736112725648E+01   -0.302571976459642844E+00    0.319608487472461377E+03    0.598882226565611991E-01   -0.523184430055910354E+01
    0.930268350220888052E+00    0.897922801926006930E+00    0.438772318686689977E+00    0.938654253642470415E+01   -0.235107980046755038E+00    0.287046394123299081E+03    0.999336009708800231E-02   -0.522102793173172142E+01
    0.972345017079351392E+00    0.195133770891848329E+00    0.109881249529616212E+00    0.951159615024514338E+01   -0.569617203480716761E-01    0.220196933703522660E+03    0.638801058125242488E-01   -0.521097039748528612E+01
    0.951533956958399818E+00    0.286960699134351016E+00    0.226135937672849729E+00    0.976544904509758638E+01   -0.131907856263512091E+00    0.242855977408532056E+03    0.193076115637151689E-02   -0.518244511196582192E+01
    0.990858679803205189E+00    0.159945182249914664E+00    0.103880230548884511E+00    0.957446839331448274E+01   -0.419024578542788184E-01    0.226938760275231488E+03    0.125850916270988961E+00   -0.517936837969095798E+01
    0.987246936969750744E+00    0.128518875725702530E+00    0.108976793716566461E+00    0.973191775418171900E+01   -0.252899759740867758E-01    0.241546671627876748E+03    0.390580130906297285E-01   -0.516845634659383180E+01
    0.819206898106231374E+00    0.346373618126425087E+00    0.154797421718771255E+00    0.100045554799959895E+02   -0.422555691148881252E+00    0.218617051726800213E+03    0.512417966555697088E-01   -0.516754301328190913E+01
    0.960437335347446464E+00    0.138629897609193781E+00    0.127999191771225790E+00    0.981685397391337133E+01   -0.692185869945678434E-01    0.243530739770789950E+03    0.547096331274441530E-01   -0.516083873755235434E+01
    0.931144118745047655E+00    0.278008318757308859E+00    0.212572653174627979E+00    0.992479504788409095E+01   -0.801129344581124059E-01    0.243945971389021935E+03    0.728433060145863703E-01   -0.515616694796023722E+01
    0.888991878772632083E+00    0.151936247759649146E+00    0.131488817372439476E+00    0.990281168210086093E+01   -0.173109655667158080E+00    0.219012336899346280E+03    0.891598983868077677E-01   -0.511848600671963005E+01
    0.944836264807269455E+00    0.929402263128548900E+00    0.187206034778526431E+00    0.965819554234889921E+01   -0.158364374144479569E+00    0.302573529903467488E+03    0.157728238478855559E+00   -0.511743605489429854E+01
    0.933525303598467526E+00    0.326714245386383439E+00    0.123476792914301914E+00    0.985476841623439093E+01   -0.519181226984528621E-01    0.230960437887914708E+03    0.458839534023982795E-01   -0.511638049172326781E+01
    0.889421505101974486E+00    0.142950477332961512E+00    0.127483265813990720E+00    0.952161039991404579E+01   -0.302479205784147442E+00    0.197303073476053299E+03    0.392541691505370466E-01   -0.510832135852786706E+01
    0.975202592636867482E+00    0.287059501043635368E+00    0.153268563985792639E+00    0.974192910405555779E+01   -0.529852771090162378E-01    0.243389820209336818E+03    0.195657652351991646E-01   -0.509909108483140816E+01
    0.821091309827728710E+00    0.320247301192664036E+00    0.244435653254023277E+00    0.100394607391312434E+02   -0.410708606464492920E+00    0.228498780606705822E+03    0.318606376165127270E-01   -0.509389771309857053E+01
    0.921669621102322645E+00    0.517600880994476209E+00    0.251168091816158567E+00    0.978517683990035714E+01   -0.242877927793764936E+00    0.243386938984585385E+03    0.659781685940756188E-02   -0.509312138047202545E+01
    0.931862617511269531E+00    0.161447546208605991E+00    0.146141257936841878E+00    0.960730768688421222E+01   -0.237407252942199332E+00    0.218245302893500906E+03    0.919495668673583622E-01   -0.506355604231833478E+01
    0.935110051616920512E+00    0.331801934197217263E+00    0.176590047598810085E+00    0.964572793010379215E+01   -0.942487748017160065E-01    0.217613348236881137E+03    0.113869566514528085E-01   -0.504050796894694386E+01
    0.869135058783280012E+00    0.361513114537289404E+00    0.153534334202935829E+00    0.992505758437228813E+01   -0.356000496785058296E+00    0.235116855666481371E+03    0.308639340463538296E-01   -0.502518085795455693E+01
    0.951148325401453443E+00    0.264624505465256510E+00    0.208277009088113474E+00    0.966260990891249349E+01   -0.598971062735533799E-01    0.218316585155638649E+03    0.618967957146266817E-01   -0.502412631809598320E+01
    0.931058673200078846E+00    0.174431536868344006E+00    0.150007629619931998E+00    0.957376891180734191E+01   -0.191207153997905888E+00    0.211044507121766145E+03    0.533741088190588155E-02   -0.501033817756465361E+01
    0.823797778196829200E+00    0.336483630331181727E+00    0.188868723039870789E+00    0.100234334804793175E+02   -0.398606484610847023E+00    0.223816100879296187E+03    0.518235191005675458E-01   -0.500500408360883853E+01
    0.917402611519189115E+00    0.266874608213035214E+00    0.210014642979066746E+00    0.982262355893505834E+01   -0.174680557397982383E+00    0.224037176621314728E+03    0.103470241252182238E+00   -0.500002088905377207E+01
    0.963582115456680044E+00    0.312906020616966485E+00    0.273485943268681087E+00    0.982045526922315659E+01   -0.122750739754571292E-01    0.238413730547731944E+03    0.331286453759716618E-01   -0.498976347440388412E+01
    0.960300274354454531E+00    0.184657922085341347E+00    0.119796706475123110E+00    0.922633222307022294E+01   -0.975092764011984414E-01    0.206312492696653578E+03    0.384917409354244757E-02   -0.496489490723205229E+01
    0.859587265833827940E+00    0.350578944093169753E+00    0.160783270241977805E+00    0.994419063339578457E+01   -0.306601825102673420E+00    0.221978877426770111E+03    0.898790777167809418E-01   -0.495890729374111938E+01
    0.973275540055862143E+00    0.182876398366493886E+00    0.118646898604281792E+00    0.952574301687860370E+01   -0.274636196448354575E-01    0.215874097805150626E+03    0.678249405736004729E-01   -0.495849733274181492E+01
    0.836891196207669941E+00    0.317265219439219370E+00    0.162035659744555333E+00    0.993361150316288821E+01   -0.311954842082982076E+00    0.206894683441895182E+03    0.758452875738333584E-02   -0.495539412721885508E+01
    0.915348875025332354E+00    0.416169261076704378E+00    0.145734390558359628E+00    0.973000339072746101E+01   -0.242515132789571819E+00    0.223428216084949554E+03    0.751548271813129304E-01   -0.495420875592281362E+01
    0.879344023115095519E+00    0.111667348968975746E+00    0.998870290856145038E-01    0.974395578259560935E+01   -0.231739541396289717E+00    0.202072882206418257E+03    0.347238813474784053E-01   -0.494738563437684853E+01
    0.943470984683981606E+00    0.192104253192577290E+00    0.130928000268581757E+00    0.960898065036291449E+01   -0.199243447636401783E+00    0.218598442419062252E+03    0.117491996902060469E+00   -0.494689487823109708E+01
